1,BULBASAUR,PLAN,49,49,45
2,IVYSAUR,PLAN,62,63,60
3,VENUSAUR,PLAN,82,83,80
4,CHARMANDER,FUEG,52,43,65
5,CHARMELEON,FUEG,64,58,80
6,CHARIZARD,FUEG,84,78,100
7,SQUIRTLE,AGUA,48,65,43
8,WARTORTLE,AGUA,63,80,58
9,BLASTOISE,AGUA,83,100,78
10,CATERPIE,PLAN,30,35,45
11,METAPOD,PLAN,20,55,30
12,BUTTERFREE,PLAN,45,50,70
13,WEEDLE,PLAN,35,30,50
14,KAKUNA,PLAN,25,50,35
15,BEEDRILL,PLAN,90,40,75
16,PIDGEY,NORM,45,40,56
17,PIDGEOTTO,NORM,60,55,71
18,PIDGEOT,NORM,80,75,101
19,RATTATA,NORM,56,35,72
20,RATICATE,NORM,81,60,97
21,SPEAROW,NORM,60,30,70
22,FEAROW,NORM,90,65,100
23,EKANS,NORM,60,44,55
24,ARBOK,NORM,85,69,80
25,PIKACHU,ELEC,55,40,90
26,RAICHU,ELEC,90,55,110
27,SANDSHREW,NORM,75,85,40
28,SANDSLASH,NORM,100,110,65
29,NIDORANF,NORM,47,52,41
30,NIDORINA,NORM,62,67,56
31,NIDOQUEEN,NORM,82,87,76
32,NIDORANM,NORM,57,40,50
33,NIDORINO,NORM,72,57,65
34,NIDOKING,NORM,92,77,85
35,CLEFAIRY,NORM,45,48,35
36,CLEFABLE,NORM,70,73,60
37,VULPIX,FUEG,41,40,65
38,NINETALES,FUEG,76,75,100
39,JIGGLYPUFF,NORM,45,20,20
40,WIGGLYTUFF,NORM,70,45,45
41,ZUBAT,NORM,45,35,55
42,GOLBAT,NORM,80,70,90
43,ODDISH,PLAN,50,55,30
44,GLOOM,PLAN,65,70,40
45,VILEPLUME,PLAN,80,85,50
46,PARAS,PLAN,70,55,25
47,PARASECT,PLAN,95,80,30
48,VENONAT,PLAN,55,50,45
49,VENOMOTH,PLAN,65,60,90
50,DIGLETT,NORM,55,25,95
51,MEOWTH,NORM,45,35,90
52,PERSIAN,NORM,70,60,115
53,PSYDUCK,AGUA,52,48,55
54,GOLDUCK,AGUA,82,78,85
55,MANKEY,NORM,80,35,70
56,PRIMEAPE,NORM,105,60,95
57,GROWLITHE,FUEG,70,45,60
58,ARCANINE,FUEG,110,80,95
59,POLIWAG,AGUA,50,40,90
60,POLIWHIRL,AGUA,65,65,90
61,POLIWRATH,AGUA,95,95,70
62,ABRA,PSI,20,15,90
63,KADABRA,PSI,35,30,105
64,ALAKAZAM,PSI,50,45,120
65,MACHOP,NORM,80,50,35
66,MACHOKE,NORM,100,70,45
67,MACHAMP,NORM,130,80,55
68,BELLSPROUT,PLAN,75,35,40
69,WEEPINBELL,PLAN,90,50,55
70,VICTREEBEL,PLAN,105,65,70
71,TENTACOOL,AGUA,40,35,70
72,TENTACRUEL,AGUA,70,65,100
73,GEODUDE,NORM,80,100,20
74,GRAVELER,NORM,95,115,35
75,GOLEM,NORM,120,130,45
76,PONYTA,FUEG,85,55,90
77,RAPIDASH,FUEG,100,70,105
78,SLOWPOKE,AGUA,65,65,15
79,SLOWBRO,AGUA,75,110,30
80,MAGNEMITE,ELEC,35,70,45
81,MAGNETON,ELEC,60,95,70
82,FARFETCHD,NORM,65,55,60
83,DODUO,NORM,85,45,75
84,DODRIO,NORM,110,70,100
85,SEEL,AGUA,45,55,45
86,DEWGONG,AGUA,70,80,70
87,GRIMER,NORM,80,50,25
88,MUK,NORM,105,75,50
89,SHELLDER,AGUA,65,100,40
90,CLOYSTER,AGUA,95,180,70
91,GASTLY,PSI,35,30,80
92,HAUNTER,PSI,50,45,95
93,GENGAR,PSI,65,60,110
94,ONIX,NORM,45,160,70
95,DROWZEE,PSI,48,45,42
96,HYPNO,PSI,73,70,67
97,EEVEE,NORM,55,50,55
98,VAPOREON,AGUA,65,60,65
99,JOLTEON,ELEC,65,60,130
100,FLAREON,FUEG,130,60,65
